movie_title,genres,production_budget,worldwide_gross,Revenue,domestic_gross,start_year,release_date,runtime_minutes,averagerating,numvotes
Bug,"Drama,Mystery,Thriller",4000000.0,8302995.0,4302995.0,7006708.0,2017,25-05-2007,95.0,4.6,39
Samsara,"Documentary,Music",4000000.0,5966671.0,1966671.0,2672413.0,2011,24-08-2012,102.0,8.5,29725
The Art of Getting By,"Drama,Romance",4000000.0,1989035.0,-2010965.0,1430241.0,2011,17-06-2011,83.0,6.6,53682
Red State,"Action,Crime,Horror",4000000.0,1983596.0,-2016404.0,1065429.0,2011,23-09-2011,88.0,6.2,59266
Holy Motors,"Drama,Fantasy",4000000.0,4230426.0,230426.0,641054.0,2012,17-10-2012,115.0,7.1,36874
The Signal,"Drama,Mystery,Sci-Fi",4000000.0,2665322.0,-1334678.0,600896.0,2014,13-06-2014,97.0,6.1,58407
The Signal,"Drama,Mystery,Sci-Fi",50000.0,406299.0,356299.0,251150.0,2014,22-02-2008,97.0,6.1,58407
The Face of Love,"Drama,Mystery,Romance",4000000.0,1158877.0,-2841123.0,385069.0,2013,07-03-2014,92.0,6.2,4710
Joe,"Crime,Drama",4000000.0,373375.0,-3626625.0,373375.0,2013,11-04-2014,117.0,6.9,42825
Late Night,"Comedy,Drama",4000000.0,246305.0,-3753695.0,246305.0,2019,07-06-2019,102.0,5.9,953
Desert Dancer,"Biography,Drama,Music",4000000.0,596335.0,-3403665.0,155271.0,2014,10-04-2015,104.0,6.2,1653
Manglehorn,Drama,4000000.0,797439.0,-3202561.0,132270.0,2014,19-06-2015,97.0,5.6,6564
Trust,"Crime,Drama,Thriller",4000000.0,120016.0,-3879984.0,120016.0,2010,01-04-2011,106.0,6.9,39422
Trust,Drama,4000000.0,120016.0,-3879984.0,120016.0,2018,01-04-2011,92.0,7.3,10
Trust,"Crime,Drama",4000000.0,120016.0,-3879984.0,120016.0,2018,01-04-2011,100.0,6.4,30
Stake Land,"Drama,Horror,Sci-Fi",4000000.0,679482.0,-3320518.0,33245.0,2010,22-04-2011,98.0,6.5,38749
Sonny,Drama,4000000.0,17639.0,-3982361.0,17639.0,2010,27-12-2002,90.0,6.3,47
13 Sins,"Horror,Thriller",4000000.0,47552.0,-3952448.0,9134.0,2014,18-04-2014,93.0,6.3,29550
Another Happy Day,"Comedy,Drama",4000000.0,978527.0,-3021473.0,9120.0,2011,18-11-2011,119.0,6.0,3793
Inescapable,"Action,Drama,Mystery",4000000.0,4327.0,-3995673.0,4327.0,2012,22-02-2013,93.0,5.2,2410
A Lonely Place to Die,"Adventure,Crime,Thriller",4000000.0,442550.0,-3557450.0,0.0,2011,20-03-2012,99.0,6.3,25547
Nothing,"Comedy,Drama",4000000.0,63180.0,-3936820.0,0.0,2010,31-12-2003,84.0,7.0,903
Nothing,Drama,4000000.0,63180.0,-3936820.0,0.0,2017,31-12-2003,46.0,7.4,23
Replicas,"Drama,Sci-Fi,Thriller",4000000.0,0.0,-4000000.0,0.0,2018,09-11-2012,107.0,5.4,17336
The Veil,"Action,Adventure,Sci-Fi",4000000.0,0.0,-4000000.0,0.0,2017,31-12-2015,93.0,3.5,1236
The Veil,Horror,4000000.0,0.0,-4000000.0,0.0,2016,31-12-2015,93.0,4.8,6895
The Perfect Wave,"Adventure,Biography,Drama",4000000.0,0.0,-4000000.0,0.0,2014,11-07-2014,94.0,4.8,1015
Chain of Command,"Action,Thriller",4000000.0,0.0,-4000000.0,0.0,2015,08-09-2015,88.0,3.5,1189
Four Lions,"Comedy,Crime,Drama",3750000.0,2436111.0,-1313889.0,310007.0,2010,05-11-2010,97.0,7.3,66209
Truth or Dare,"Horror,Romance,Thriller",3500000.0,95127344.0,91627344.0,41411015.0,2013,13-04-2018,85.0,6.0,14
Truth or Dare,"Comedy,Romance",3500000.0,95127344.0,91627344.0,41411015.0,2012,13-04-2018,100.0,5.0,10
Truth or Dare,"Horror,Thriller",3500000.0,95127344.0,91627344.0,41411015.0,2013,13-04-2018,84.0,4.8,554
Truth or Dare,"Drama,Romance",3500000.0,95127344.0,91627344.0,41411015.0,2016,13-04-2018,90.0,6.8,12
Truth or Dare,"Horror,Thriller",3500000.0,95127344.0,91627344.0,41411015.0,2018,13-04-2018,100.0,5.2,33621
Friday,Family,3500000.0,27936778.0,24436778.0,27467564.0,2012,26-04-1995,117.0,5.9,193
The Witch,"Horror,Mystery",3500000.0,40454520.0,36954520.0,25138705.0,2015,19-02-2016,92.0,6.8,154278
Winchester,"Biography,Drama,Fantasy",3500000.0,44378040.0,40878040.0,25091816.0,2018,02-02-2018,99.0,5.4,24351
Dark Skies,"Horror,Sci-Fi,Thriller",3500000.0,27704111.0,24204111.0,17418667.0,2013,22-02-2013,97.0,6.3,65754
Forever My Girl,"Drama,Music,Romance",3500000.0,16376066.0,12876066.0,16376066.0,2018,19-01-2018,108.0,6.7,10316
Frenzy,Thriller,3500000.0,12600000.0,9100000.0,12600000.0,2015,21-06-1972,90.0,8.1,16
Frenzy,Drama,3500000.0,12600000.0,9100000.0,12600000.0,2015,21-06-1972,119.0,7.4,2528
She's the One,"Drama,Romance",3500000.0,13795053.0,10295053.0,9482579.0,2013,23-08-1996,110.0,6.7,127
First Reformed,"Drama,Mystery,Thriller",3500000.0,3874772.0,374772.0,3448256.0,2017,18-05-2018,113.0,7.1,33542
Believe,"Drama,Sport",3500000.0,890303.0,-2609697.0,890303.0,2013,02-12-2016,96.0,5.7,695
Believe,Drama,3500000.0,890303.0,-2609697.0,890303.0,2016,02-12-2016,119.0,5.0,338
American Honey,"Adventure,Drama,Romance",3500000.0,2611750.0,-888250.0,663247.0,2016,30-09-2016,163.0,7.0,31663
The Bronze,"Comedy,Drama,Sport",3500000.0,615816.0,-2884184.0,615816.0,2015,18-03-2016,100.0,6.0,9043
The Masked Saint,"Action,Biography,Crime",3500000.0,182695.0,-3317305.0,182695.0,2016,08-01-2016,105.0,4.6,559
Time to Choose,Documentary,3500000.0,29233.0,-3470767.0,29233.0,2015,03-06-2016,100.0,7.5,186
The Kick,"Action,Sport",3500000.0,40622.0,-3459378.0,0.0,2011,31-12-2011,94.0,5.7,780
The Secret,Documentary,3500000.0,0.0,-3500000.0,0.0,2013,01-10-2006,89.0,6.3,18
The Secret,"Drama,Mystery,Romance",3500000.0,0.0,-3500000.0,0.0,2016,01-10-2006,109.0,6.1,76
Dawn Patrol,"Drama,Thriller",3500000.0,0.0,-3500000.0,0.0,2014,05-06-2015,88.0,4.8,615
Lords of London,"Crime,Mystery,Thriller",3440000.0,0.0,-3440000.0,0.0,2014,01-09-2015,90.0,3.2,703
Margin Call,"Drama,Thriller",3400000.0,20433227.0,17033227.0,5353586.0,2011,21-10-2011,107.0,7.1,107264
August,"Drama,Romance",3400000.0,12636.0,-3387364.0,12636.0,2011,11-07-2008,99.0,5.9,1609
August,Drama,3400000.0,12636.0,-3387364.0,12636.0,2011,11-07-2008,108.0,5.3,731
August,Drama,3400000.0,12636.0,-3387364.0,12636.0,2017,11-07-2008,72.0,4.2,62
Whiplash,"Drama,Music",3300000.0,38969037.0,35669037.0,13092006.0,2014,10-10-2014,106.0,8.5,616916
The Opposite Sex,Comedy,3300000.0,50206.0,-3249794.0,0.0,2014,20-01-2015,97.0,4.6,821
Rosemary's Baby,Comedy,3200000.0,33395426.0,30195426.0,33395426.0,2015,12-06-1968,48.0,7.7,14
Sorry to Bother You,"Comedy,Fantasy,Sci-Fi",3200000.0,18285560.0,15085560.0,17493096.0,2018,06-07-2018,111.0,7.0,40290
Beginners,"Comedy,Drama,Romance",3200000.0,14314407.0,11114407.0,5790894.0,2010,03-06-2011,105.0,7.2,83770
The Meddler,"Comedy,Drama,Romance",3200000.0,5526942.0,2326942.0,4267219.0,2015,22-04-2016,103.0,6.3,10629
Adam,Drama,3200000.0,2834485.0,-365515.0,2283291.0,2019,29-07-2009,98.0,6.3,23
Adam,Drama,3200000.0,2834485.0,-365515.0,2283291.0,2014,29-07-2009,123.0,7.8,6
Adam,Comedy,3200000.0,2834485.0,-365515.0,2283291.0,2019,29-07-2009,95.0,6.8,31
Adam,Drama,3200000.0,2834485.0,-365515.0,2283291.0,2018,29-07-2009,72.0,5.6,57
Antiviral,"Horror,Sci-Fi,Thriller",3100000.0,123407.0,-2976593.0,0.0,2012,12-04-2013,108.0,5.7,11025
Paranormal Activity 2,Horror,3000000.0,177512032.0,174512032.0,84752907.0,2010,20-10-2010,91.0,5.7,93122
War Room,Drama,3000000.0,73975239.0,70975239.0,67790117.0,2015,28-08-2015,120.0,6.5,11716
The Purge,"Horror,Thriller",3000000.0,91266581.0,88266581.0,64473115.0,2013,07-06-2013,85.0,5.7,183549
Sinister,"Horror,Mystery,Thriller",3000000.0,87727807.0,84727807.0,48086903.0,2012,12-10-2012,110.0,6.8,198345
Coming Home,"Documentary,Drama",3000000.0,32653000.0,29653000.0,32653000.0,2014,01-01-1978,86.0,6.9,15
Coming Home,"Drama,Romance",3000000.0,32653000.0,29653000.0,32653000.0,2014,01-01-1978,109.0,7.3,4552
Coming Home,Drama,3000000.0,32653000.0,29653000.0,32653000.0,2017,01-01-1978,90.0,6.0,9
Upgrade,"Action,Sci-Fi,Thriller",3000000.0,16553285.0,13553285.0,11977130.0,2018,01-06-2018,100.0,7.6,104978
Red River,Horror,3000000.0,9012000.0,6012000.0,9012000.0,2011,26-08-1948,77.0,2.3,179
Before Midnight,"Drama,Romance",3000000.0,23251930.0,20251930.0,8110621.0,2013,24-05-2013,109.0,7.9,123107
The Collector,"Action,Comedy",3000000.0,10473836.0,7473836.0,7712114.0,2012,31-07-2009,94.0,7.1,7
Let There Be Light,Drama,3000000.0,7241309.0,4241309.0,7233471.0,2017,27-10-2017,100.0,4.8,2179
Let There Be Light,Documentary,3000000.0,7241309.0,4241309.0,7233471.0,2017,27-10-2017,80.0,6.7,127
Water,Drama,3000000.0,11322573.0,8322573.0,5529144.0,2012,28-04-2006,120.0,7.6,11
Swiss Army Man,"Adventure,Comedy,Drama",3000000.0,5837111.0,2837111.0,4210454.0,2016,24-06-2016,97.0,7.0,91736
Frances Ha,"Comedy,Drama,Romance",3000000.0,11262769.0,8262769.0,4067398.0,2012,17-05-2013,86.0,7.4,60026
Please Give,"Comedy,Drama",3000000.0,4570178.0,1570178.0,4033574.0,2010,30-04-2010,87.0,6.6,10652
Compadres,"Action,Comedy,Crime",3000000.0,7445044.0,4445044.0,3127773.0,2016,22-04-2016,101.0,4.7,876
Letters to God,"Drama,Family",3000000.0,3237452.0,237452.0,2848587.0,2010,09-04-2010,110.0,6.3,4443
Happiness,"Documentary,Drama,Family",3000000.0,5746453.0,2746453.0,2746453.0,2013,16-10-1998,80.0,7.1,270
Happiness,Drama,3000000.0,5746453.0,2746453.0,2746453.0,2016,16-10-1998,90.0,6.3,57
Happiness,Drama,3000000.0,5746453.0,2746453.0,2746453.0,2016,16-10-1998,111.0,7.2,197
Tusk,"Comedy,Drama,Horror",3000000.0,1887554.0,-1112446.0,1821983.0,2014,19-09-2014,102.0,5.3,40827
The Wall,Documentary,3000000.0,4495262.0,1495262.0,1803064.0,2010,12-05-2017,78.0,9.2,8
The Wall,"Drama,Fantasy,Mystery",3000000.0,4495262.0,1495262.0,1803064.0,2012,12-05-2017,108.0,6.8,5484
The Wall,"Action,Drama,Thriller",3000000.0,4495262.0,1495262.0,1803064.0,2017,12-05-2017,88.0,6.2,20391
The Wall,Drama,3000000.0,4495262.0,1495262.0,1803064.0,2016,12-05-2017,73.0,6.7,12
Damsels in Distress,"Comedy,Drama,Romance",3000000.0,1324299.0,-1675701.0,1007535.0,2011,06-04-2012,99.0,5.7,8794
Oldboy,"Action,Drama,Mystery",3000000.0,6239723.0,3239723.0,707391.0,2013,25-03-2005,104.0,5.8,63231
Hobo with a Shotgun,"Action,Comedy,Horror",3000000.0,834953.0,-2165047.0,703372.0,2011,06-05-2011,86.0,6.1,41633
The D Train,"Comedy,Drama",3000000.0,772366.0,-2227634.0,669688.0,2015,08-05-2015,101.0,5.0,10066
Bachelorette,"Comedy,Romance",3000000.0,12577401.0,9577401.0,446770.0,2012,07-09-2012,87.0,5.3,43131
Creature,Horror,3000000.0,331000.0,-2669000.0,331000.0,2011,09-09-2011,93.0,3.7,2723
Creature,"Action,Horror,Sci-Fi",3000000.0,331000.0,-2669000.0,331000.0,2014,09-09-2011,134.0,3.2,1141
The Bounce Back,"Comedy,Romance",3000000.0,421404.0,-2578596.0,321910.0,2016,09-12-2016,104.0,5.0,492
Freeway,Drama,3000000.0,295493.0,-2704507.0,295493.0,2011,23-08-1996,90.0,5.9,48
Tim and Eric's Billion Dollar Movie,Comedy,3000000.0,223652.0,-2776348.0,201436.0,2012,02-03-2012,93.0,5.4,9004
Fort McCoy,"Drama,History,War",3000000.0,78948.0,-2921052.0,78948.0,2011,15-08-2014,100.0,5.9,319
Before We Go,"Comedy,Drama,Romance",3000000.0,483938.0,-2516062.0,37151.0,2014,04-09-2015,95.0,6.8,45181
Before We Go,"Documentary,Drama,News",3000000.0,483938.0,-2516062.0,37151.0,2014,04-09-2015,84.0,7.0,22
The Divide,"Drama,Horror,Sci-Fi",3000000.0,156362.0,-2843638.0,18000.0,2011,13-01-2012,112.0,5.8,33603
The Divide,Documentary,3000000.0,156362.0,-2843638.0,18000.0,2015,13-01-2012,78.0,6.7,163
Demonic,"Horror,Thriller",3000000.0,4668109.0,1668109.0,0.0,2015,10-10-2017,83.0,5.3,12025
Demonic,Documentary,3000000.0,4668109.0,1668109.0,0.0,2018,10-10-2017,28.0,5.7,7
They Came Together,"Comedy,Romance",3000000.0,82780.0,-2917220.0,0.0,2014,27-06-2014,83.0,5.5,19832
Open Road,"Action,Drama,Thriller",3000000.0,47469.0,-2952531.0,0.0,2013,21-05-2013,85.0,5.5,1619
Barry Munday,"Comedy,Drama,Romance",3000000.0,0.0,-3000000.0,0.0,2010,01-10-2010,95.0,5.9,3846
AWOL-72,"Action,Thriller",3000000.0,0.0,-3000000.0,0.0,2015,31-12-2015,82.0,3.8,785
Enter the Dangerous Mind,Thriller,3000000.0,0.0,-3000000.0,0.0,2013,06-02-2015,88.0,5.2,915
Something Wicked,"Drama,Horror,Mystery",3000000.0,0.0,-3000000.0,0.0,2014,17-03-2015,95.0,4.8,1243
Point Blank,"Action,Crime,Drama",3000000.0,0.0,-3000000.0,0.0,2010,18-09-1967,81.0,6.8,12706
Point Blank,"Crime,Documentary,History",3000000.0,0.0,-3000000.0,0.0,2015,18-09-1967,92.0,8.2,15
Amnesiac,"Drama,Horror,Thriller",3000000.0,0.0,-3000000.0,0.0,2013,14-08-2015,90.0,2.3,104
Amnesiac,"Drama,Horror,Mystery",3000000.0,0.0,-3000000.0,0.0,2014,14-08-2015,90.0,4.3,3129
Unnatural,"Action,Horror,Sci-Fi",3000000.0,0.0,-3000000.0,0.0,2015,31-12-2015,89.0,4.0,1590
Close Range,"Action,Crime",3000000.0,0.0,-3000000.0,0.0,2015,11-12-2015,80.0,5.0,3974
Freakonomics,Documentary,2900000.0,172867.0,-2727133.0,101270.0,2010,01-10-2010,93.0,6.4,6466
Griff the Invisible,"Comedy,Drama,Romance",2900000.0,25935.0,-2874065.0,20778.0,2010,19-08-2011,90.0,6.1,4478
Indivisible,Documentary,2700000.0,3588305.0,888305.0,3511417.0,2017,26-10-2018,78.0,7.2,10
Indivisible,Drama,2700000.0,3588305.0,888305.0,3511417.0,2016,26-10-2018,100.0,7.1,901
Indivisible,"Drama,War",2700000.0,3588305.0,888305.0,3511417.0,2018,26-10-2018,119.0,5.6,812
Sardaar Ji,"Comedy,Fantasy,Horror",2700000.0,8200000.0,5500000.0,0.0,2015,31-12-2015,141.0,6.5,1182
Diane,"Crime,Drama,Horror",2660000.0,0.0,-2660000.0,0.0,2017,12-01-1956,82.0,4.6,127
Diane,Drama,2660000.0,0.0,-2660000.0,0.0,2018,12-01-1956,95.0,6.5,389
Ida,Drama,2600000.0,15298355.0,12698355.0,3827060.0,2013,02-05-2014,82.0,7.4,46819
"Fat, Sick & Nearly Dead",Documentary,2600000.0,0.0,-2600000.0,0.0,2010,01-04-2011,97.0,7.6,8164
A Haunted House,"Comedy,Fantasy",2500000.0,59922558.0,57422558.0,40041683.0,2013,11-01-2013,86.0,5.1,40308
Kevin Hart: Let Me Explain,"Comedy,Documentary",2500000.0,32327255.0,29827255.0,32244051.0,2013,03-07-2013,75.0,6.8,7880
The Spectacular Now,"Comedy,Drama,Romance",2500000.0,6916951.0,4416951.0,6852971.0,2013,02-08-2013,95.0,7.1,133887
Before Sunrise,Drama,2500000.0,5690220.0,3190220.0,5274005.0,2014,27-01-1995,70.0,6.6,16
Hunt for the Wilderpeople,"Adventure,Comedy,Drama",2500000.0,23845533.0,21345533.0,5205471.0,2016,24-06-2016,101.0,7.9,87532
Robot & Frank,"Comedy,Crime,Drama",2500000.0,4934356.0,2434356.0,3317468.0,2012,17-08-2012,89.0,7.1,59229
The Lost Medallion: The Adventures of Billy Stone,"Adventure,Family,Fantasy",2500000.0,549632.0,-1950368.0,549632.0,2013,01-03-2013,97.0,4.9,1502
Super,"Action,Comedy,Drama",2500000.0,593933.0,-1906067.0,327716.0,2010,01-04-2011,96.0,6.8,70604
Super,Drama,2500000.0,593933.0,-1906067.0,327716.0,2010,01-04-2011,140.0,8.1,1869
8: The Mormon Proposition,Documentary,2500000.0,100280.0,-2399720.0,100280.0,2010,18-06-2010,80.0,7.0,1190
Underdogs,"Adventure,Animation,Family",2500000.0,1392649.0,-1107351.0,35017.0,2013,16-08-2013,106.0,6.5,8197
Underdogs,"Drama,Family,Sport",2500000.0,1392649.0,-1107351.0,35017.0,2013,16-08-2013,102.0,5.8,882
The Calling,"Drama,Thriller",2500000.0,0.0,-2500000.0,0.0,2014,31-12-2009,108.0,5.8,7350
The Calling,Biography,2500000.0,0.0,-2500000.0,0.0,2018,31-12-2009,46.0,6.7,6
The Calling,"Drama,Thriller",160000.0,32092.0,-127908.0,32092.0,2014,01-03-2002,108.0,5.8,7350
The Calling,Biography,160000.0,32092.0,-127908.0,32092.0,2018,01-03-2002,46.0,6.7,6
Alien Uprising,"Comedy,Horror,Sci-Fi",2500000.0,0.0,-2500000.0,0.0,2012,21-06-2013,101.0,3.2,3166
Christmas Mail,"Comedy,Drama,Family",2500000.0,0.0,-2500000.0,0.0,2010,31-12-2010,89.0,5.8,1317
Stung,"Action,Adventure,Comedy",2500000.0,0.0,-2500000.0,0.0,2015,03-07-2015,87.0,5.1,4257
8 Days,"Drama,Thriller",2500000.0,0.0,-2500000.0,0.0,2014,13-10-2015,90.0,5.0,102
Antibirth,Horror,2500000.0,0.0,-2500000.0,0.0,2016,02-09-2016,94.0,4.9,2759
The Rise of the Krays,"Crime,Drama",2500000.0,0.0,-2500000.0,0.0,2015,02-02-2016,110.0,5.0,1723
Always Woodstock,"Comedy,Music,Romance",2400000.0,0.0,-2400000.0,0.0,2014,14-11-2014,97.0,5.4,661
Do You Believe?,Drama,2300000.0,14304931.0,12004931.0,12985600.0,2015,20-03-2015,120.0,6.1,6462
Do You Believe?,"Fantasy,Horror",2300000.0,14304931.0,12004931.0,12985600.0,2017,20-03-2015,71.0,3.8,37
Frontera,"Drama,Thriller,Western",2300000.0,59696.0,-2240304.0,59696.0,2014,05-09-2014,103.0,6.6,6861
Redemption Road,Drama,2300000.0,29384.0,-2270616.0,29384.0,2010,26-08-2011,95.0,5.8,479
Eden,"Crime,Drama",2300000.0,0.0,-2300000.0,0.0,2012,19-01-2016,98.0,6.7,7709
Eden,"Comedy,Drama",2300000.0,0.0,-2300000.0,0.0,2012,19-01-2016,101.0,6.9,18
Eden,"Drama,Thriller",2300000.0,0.0,-2300000.0,0.0,2014,19-01-2016,90.0,4.7,2576
Eden,"Biography,Drama,Music",2300000.0,0.0,-2300000.0,0.0,2014,19-01-2016,131.0,6.4,3772
Eden,"Crime,Drama",2300000.0,0.0,-2300000.0,0.0,2019,19-01-2016,85.0,8.0,11
Eden,Drama,2300000.0,0.0,-2300000.0,0.0,2018,19-01-2016,97.0,6.7,20
Fantasia,Drama,2280000.0,83320000.0,81040000.0,83320000.0,2014,13-11-1940,86.0,5.5,44
Bully,Documentary,2100000.0,1381824.0,-718176.0,881824.0,2011,13-07-2001,98.0,7.4,9597
Bully,Music,2100000.0,1381824.0,-718176.0,881824.0,2012,13-07-2001,112.0,6.3,13
Bully,Drama,2100000.0,1381824.0,-718176.0,881824.0,2015,13-07-2001,102.0,7.6,26
Bully,Comedy,2100000.0,1381824.0,-718176.0,881824.0,2018,13-07-2001,83.0,5.7,15
Bully,"Drama,Musical",2100000.0,1381824.0,-718176.0,881824.0,2017,13-07-2001,58.0,7.9,9
Mi America,"Crime,Drama",2100000.0,3330.0,-2096670.0,3330.0,2015,16-10-2016,90.0,6.5,54
Infected,"Action,Horror,Sci-Fi",2100000.0,0.0,-2100000.0,0.0,2013,31-12-2012,95.0,2.8,1028
Infected,"Action,Horror,Sci-Fi",2100000.0,0.0,-2100000.0,0.0,2013,31-12-2012,116.0,3.8,330
The Timber,"Action,Adventure,Drama",2100000.0,0.0,-2100000.0,0.0,2015,06-10-2015,81.0,4.9,1292
Sharkskin,"Comedy,Drama,Mystery",2100000.0,0.0,-2100000.0,0.0,2015,19-01-2016,100.0,6.4,24
Courageous,Drama,2000000.0,35185884.0,33185884.0,34522221.0,2011,30-09-2011,129.0,7.0,17586
Sleeper,"Action,Horror",2000000.0,18344729.0,16344729.0,18344729.0,2012,17-12-1973,86.0,3.8,118
It Follows,"Horror,Mystery",2000000.0,23250755.0,21250755.0,14674077.0,2014,13-03-2015,100.0,6.9,182839
Eighth Grade,"Comedy,Drama",2000000.0,14341016.0,12341016.0,13539710.0,2018,13-07-2018,93.0,7.5,43256
Silent House,"Drama,Horror,Mystery",2000000.0,16610760.0,14610760.0,12739737.0,2011,09-03-2012,86.0,5.3,20831
Hardcore Henry,"Action,Adventure,Sci-Fi",2000000.0,17187434.0,15187434.0,9252038.0,2015,08-04-2016,96.0,6.7,78226
Winter's Bone,"Drama,Mystery",2000000.0,16131551.0,14131551.0,6531503.0,2010,11-06-2010,100.0,7.2,127751
Meet the Mormons,Documentary,2000000.0,6049171.0,4049171.0,6047363.0,2014,10-10-2014,78.0,6.9,1897
The Florida Project,Drama,2000000.0,11295324.0,9295324.0,5904366.0,2017,06-10-2017,111.0,7.6,72193
All Saints,Drama,2000000.0,5941994.0,3941994.0,5802208.0,2017,25-08-2017,108.0,6.0,1220
Thirteen,Drama,2000000.0,9505996.0,7505996.0,4601043.0,2014,20-08-2003,100.0,6.3,535
Inside Job,"Crime,Documentary",2000000.0,7799257.0,5799257.0,4311834.0,2010,08-10-2010,109.0,8.3,65304
We Are Your Friends,"Drama,Music,Romance",2000000.0,10153415.0,8153415.0,3591417.0,2015,28-08-2015,96.0,6.2,32327
Captive,"Drama,Thriller",2000000.0,2791973.0,791973.0,2583301.0,2012,18-09-2015,120.0,6.0,674
Captive,"Action,Thriller",2000000.0,2791973.0,791973.0,2583301.0,2013,18-09-2015,88.0,3.8,211
Captive,"Action,Crime,Drama",2000000.0,2791973.0,791973.0,2583301.0,2015,18-09-2015,97.0,5.4,6017
Hearts Beat Loud,"Comedy,Drama,Music",2000000.0,2420962.0,420962.0,2386254.0,2018,08-06-2018,97.0,6.9,6543
The Resurrection of Gavin Stone,"Comedy,Drama,Family",2000000.0,2303792.0,303792.0,2303792.0,2016,20-01-2017,91.0,6.2,1562
Nemesis,Drama,2000000.0,2001124.0,1124.0,2001124.0,2010,29-01-1993,83.0,6.6,67
The Diary of a Teenage Girl,"Comedy,Drama,Romance",2000000.0,2279959.0,279959.0,1477002.0,2015,07-08-2015,102.0,6.9,27003
Locke,Drama,2000000.0,2088390.0,88390.0,1370646.0,2013,25-04-2014,85.0,7.1,120703
Meek's Cutoff,"Drama,Western",2000000.0,1869928.0,-130072.0,977772.0,2010,08-04-2011,104.0,6.6,10439
The Babadook,"Drama,Horror",2000000.0,7482387.0,5482387.0,950792.0,2014,28-11-2014,94.0,6.8,171411
The Virginity Hit,Comedy,2000000.0,636706.0,-1363294.0,636706.0,2010,24-09-2010,86.0,4.6,3696
Teeth,Drama,2000000.0,2350641.0,350641.0,347578.0,2017,18-01-2008,71.0,8.8,25
Stonewall,"Drama,History",2000000.0,304602.0,-1695398.0,304602.0,2015,26-07-1996,129.0,5.1,3011
The Last Five Years,"Comedy,Drama,Musical",2000000.0,205298.0,-1794702.0,147299.0,2014,13-02-2015,94.0,5.9,8735
Pump,Documentary,2000000.0,72277.0,-1927723.0,72277.0,2014,19-09-2014,88.0,7.7,608
Lost River,"Drama,Fantasy,Mystery",2000000.0,2009644.0,9644.0,45431.0,2014,07-04-2015,95.0,5.8,15667
Knock Knock,"Drama,Thriller",2000000.0,6328516.0,4328516.0,36336.0,2015,09-10-2015,99.0,4.9,68328
Knock Knock,Horror,2000000.0,6328516.0,4328516.0,36336.0,2017,09-10-2015,55.0,6.0,10
The First Time,"Comedy,Drama,Romance",2000000.0,17061.0,-1982939.0,17061.0,2012,19-10-2012,95.0,6.9,62589
Circle,"Horror,Thriller",2000000.0,10024.0,-1989976.0,10024.0,2010,27-08-2010,88.0,3.4,610
Circle,"Drama,Mystery,Sci-Fi",2000000.0,10024.0,-1989976.0,10024.0,2015,27-08-2010,87.0,6.0,30645
Plush,"Drama,Music,Thriller",2000000.0,28864.0,-1971136.0,3080.0,2013,13-09-2013,99.0,5.4,3462
The Ghastly Love of Johnny X,"Comedy,Fantasy,Musical",2000000.0,2436.0,-1997564.0,2436.0,2012,26-10-2012,106.0,5.7,386
Grave Encounters,Horror,2000000.0,2151887.0,151887.0,0.0,2011,09-09-2011,92.0,6.1,48125
Bone Tomahawk,"Adventure,Drama,Horror",2000000.0,475846.0,-1524154.0,0.0,2015,23-10-2015,132.0,7.1,70298
Stitches,Horror,2000000.0,63555.0,-1936445.0,0.0,2010,01-04-2013,71.0,7.2,20
Stitches,"Comedy,Horror",2000000.0,63555.0,-1936445.0,0.0,2012,01-04-2013,86.0,5.7,8214
Stitches,"Drama,Thriller",2000000.0,63555.0,-1936445.0,0.0,2019,01-04-2013,105.0,7.8,157
Stitches,Drama,2000000.0,63555.0,-1936445.0,0.0,2017,01-04-2013,103.0,5.8,9
Nine Dead,"Crime,Drama,Horror",2000000.0,0.0,-2000000.0,0.0,2010,31-12-2009,98.0,5.5,11358
Rockaway,"Adventure,Drama",2000000.0,0.0,-2000000.0,0.0,2017,07-07-2007,90.0,6.4,528
Wings,"Adventure,Animation,Comedy",2000000.0,0.0,-2000000.0,0.0,2012,12-08-1927,84.0,3.2,561
Straight A's,"Comedy,Drama",2000000.0,0.0,-2000000.0,0.0,2013,19-03-2013,91.0,5.7,4197
Highway,Comedy,2000000.0,0.0,-2000000.0,0.0,2012,31-12-2012,77.0,3.5,183
Highway,Drama,2000000.0,0.0,-2000000.0,0.0,2012,31-12-2012,80.0,6.7,195
Highway,"Crime,Drama,Romance",2000000.0,0.0,-2000000.0,0.0,2014,31-12-2012,133.0,7.7,23434
Highway,Drama,2000000.0,0.0,-2000000.0,0.0,2014,31-12-2012,110.0,6.2,102
Small Apartments,"Comedy,Crime,Drama",2000000.0,0.0,-2000000.0,0.0,2012,08-02-2013,96.0,6.1,6688
Coffee Town,Comedy,2000000.0,0.0,-2000000.0,0.0,2013,09-07-2013,87.0,6.6,4666
Lucky Dog,Family,2000000.0,0.0,-2000000.0,0.0,2014,31-12-2014,88.0,5.4,49
The Walking Deceased,"Comedy,Horror",2000000.0,0.0,-2000000.0,0.0,2015,20-03-2015,88.0,3.5,2914
True Bromance,Comedy,2000000.0,0.0,-2000000.0,0.0,2011,31-12-2011,96.0,5.9,39
